DateTime,Open,High,Low,Close,Volume
2023-11-09 20:00:00,1.22202,1.22296,1.22149,1.22157,15843340000
2023-11-10 00:00:00,1.22156,1.22279,1.22114,1.22209,9057460000
2023-11-10 04:00:00,1.22209,1.22376,1.22164,1.2227,12279050000
2023-11-10 08:00:00,1.2227,1.2235,1.22026,1.2207,18058580000
2023-11-10 12:00:00,1.2207,1.22271,1.21868,1.21961,27287130000
2023-11-10 16:00:00,1.21962,1.22309,1.21921,1.22175,23911720000
2023-11-10 20:00:00,1.22177,1.22284,1.22147,1.22237,11674930000
2023-11-12 20:00:00,1.21964,1.22315,1.21964,1.22293,3015960000
2023-11-13 00:00:00,1.22292,1.22357,1.22229,1.22271,8923220000
2023-11-13 04:00:00,1.2227,1.22439,1.22265,1.22368,9666080000
2023-11-13 08:00:00,1.22366,1.22551,1.22313,1.22498,15727190000
2023-11-13 12:00:00,1.22497,1.22585,1.22292,1.22522,23141020000
2023-11-13 16:00:00,1.22521,1.22791,1.22474,1.22775,13097010000
2023-11-13 20:00:00,1.22774,1.22804,1.22693,1.22794,10606320000
2023-11-14 00:00:00,1.22795,1.22802,1.2269,1.22704,6860830000
2023-11-14 04:00:00,1.22704,1.23006,1.2265,1.22947,9727450000
2023-11-14 08:00:00,1.22949,1.23073,1.22759,1.22801,15482930000
2023-11-14 12:00:00,1.22801,1.24745,1.22796,1.24564,46100160000
2023-11-14 16:00:00,1.24563,1.24997,1.24554,1.24993,18057520000
2023-11-14 20:00:00,1.24993,1.25058,1.24878,1.24928,10796450000
2023-11-15 00:00:00,1.2493,1.24956,1.24788,1.24943,11896840000
2023-11-15 04:00:00,1.24944,1.24973,1.24641,1.24694,16460070000
2023-11-15 08:00:00,1.24693,1.2476,1.24531,1.24716,20008190000
2023-11-15 12:00:00,1.24715,1.24799,1.24034,1.2442,38662990000
2023-11-15 16:00:00,1.24421,1.24538,1.24101,1.24179,18884880000
2023-11-15 20:00:00,1.24181,1.24214,1.24063,1.24213,9534790000
2023-11-16 00:00:00,1.24213,1.24237,1.23798,1.23878,9859600000
2023-11-16 04:00:00,1.23878,1.23986,1.23763,1.23796,9316110000
2023-11-16 08:00:00,1.23794,1.24133,1.23761,1.24037,18424310000
2023-11-16 12:00:00,1.24037,1.24557,1.23817,1.24401,32707500000
2023-11-16 16:00:00,1.24403,1.24487,1.24133,1.24176,17368840000
2023-11-16 20:00:00,1.24173,1.2418,1.24054,1.24139,10431440000
2023-11-17 00:00:00,1.24141,1.24219,1.24033,1.2407,12234210000
2023-11-17 04:00:00,1.24068,1.24183,1.23736,1.23842,13688420000
2023-11-17 08:00:00,1.23842,1.24373,1.23787,1.24288,21918220000
2023-11-17 12:00:00,1.24285,1.24399,1.24046,1.24339,29505040000
2023-11-17 16:00:00,1.2434,1.24576,1.24172,1.24483,19229310000
2023-11-17 20:00:00,1.24482,1.24645,1.24463,1.24564,5740810000
2023-11-19 20:00:00,1.24467,1.24619,1.24467,1.24528,7763920000
2023-11-20 00:00:00,1.2453,1.24852,1.24455,1.24843,15225840000
2023-11-20 04:00:00,1.24843,1.24952,1.24708,1.24746,13894780000
2023-11-20 08:00:00,1.24749,1.25098,1.2461,1.24706,20702090000
2023-11-20 12:00:00,1.24707,1.24944,1.24617,1.24923,21123880000
2023-11-20 16:00:00,1.24923,1.25172,1.24897,1.25099,17912020000
2023-11-20 20:00:00,1.25098,1.25135,1.24982,1.25078,8636240000
2023-11-21 00:00:00,1.25079,1.25384,1.25042,1.25379,17400540000
2023-11-21 04:00:00,1.25378,1.25396,1.25211,1.2524,14498000000
2023-11-21 08:00:00,1.25239,1.25533,1.25195,1.25288,18620780000
2023-11-21 12:00:00,1.25289,1.2559,1.25263,1.25365,26163210000
2023-11-21 16:00:00,1.25365,1.2551,1.25171,1.25408,25688870000
2023-11-21 20:00:00,1.25406,1.2545,1.25315,1.25426,10661000000
2023-11-22 00:00:00,1.25426,1.25493,1.25316,1.25384,14529270000
2023-11-22 04:00:00,1.25383,1.25405,1.25123,1.25262,23083470000
2023-11-22 08:00:00,1.25264,1.25375,1.25065,1.25349,19151020000
2023-11-22 12:00:00,1.25347,1.25484,1.24488,1.24584,38532810000
2023-11-22 16:00:00,1.24583,1.24946,1.24528,1.24899,23636540000
2023-11-22 20:00:00,1.249,1.24966,1.24872,1.24887,9270470000
2023-11-23 00:00:00,1.24887,1.25063,1.24885,1.25054,12018740000
2023-11-23 04:00:00,1.25053,1.25186,1.24997,1.25173,16020650000
2023-11-23 08:00:00,1.25174,1.25683,1.25032,1.25564,26175980000
2023-11-23 12:00:00,1.25561,1.2558,1.25248,1.25386,14467480000
2023-11-23 16:00:00,1.25385,1.25388,1.25284,1.25339,3946930000
2023-11-23 20:00:00,1.25338,1.25362,1.25258,1.25324,4047690000
2023-11-24 00:00:00,1.25324,1.25443,1.2524,1.25351,12462330000
2023-11-24 04:00:00,1.25349,1.25452,1.25259,1.25321,15942150000
2023-11-24 08:00:00,1.25317,1.25701,1.2529,1.25679,15202510000
2023-11-24 12:00:00,1.25681,1.2615,1.25613,1.26125,18702380000
2023-11-24 16:00:00,1.26124,1.26146,1.2596,1.26084,18731640000
2023-11-24 20:00:00,1.26082,1.26116,1.25929,1.26016,20236620000
2023-11-26 20:00:00,1.25969,1.26047,1.25969,1.25992,2410150000
2023-11-27 00:00:00,1.25993,1.26098,1.25906,1.26049,17631240000
2023-11-27 04:00:00,1.26047,1.26269,1.25993,1.26172,11996310000
2023-11-27 08:00:00,1.26173,1.26361,1.26018,1.26342,15484910000
2023-11-27 12:00:00,1.26344,1.2644,1.26028,1.26051,25549420000
2023-11-27 16:00:00,1.26055,1.26334,1.26004,1.26323,14382180000
2023-11-27 20:00:00,1.26321,1.26344,1.26222,1.26342,7652900000
2023-11-28 00:00:00,1.26342,1.26415,1.26289,1.26311,13156890000
2023-11-28 04:00:00,1.2631,1.26324,1.26087,1.26114,15114830000
2023-11-28 08:00:00,1.26115,1.26398,1.26063,1.26195,14546610000
2023-11-28 12:00:00,1.26195,1.26984,1.26076,1.26826,39212900000
2023-11-28 16:00:00,1.26826,1.27147,1.26728,1.26984,31741270000
2023-11-28 20:00:00,1.26984,1.27123,1.26799,1.27121,9734780000
2023-11-29 00:00:00,1.27122,1.27329,1.27032,1.27073,20774580000
2023-11-29 04:00:00,1.27073,1.27215,1.26895,1.26974,20489330000
2023-11-29 08:00:00,1.26974,1.27133,1.26736,1.26883,23665040000
2023-11-29 12:00:00,1.26882,1.27106,1.26644,1.26963,38979490000
2023-11-29 16:00:00,1.26963,1.27273,1.26695,1.27071,22950470000
2023-11-29 20:00:00,1.27072,1.27079,1.26899,1.26947,10386840000
2023-11-30 00:00:00,1.26946,1.27056,1.26899,1.26983,18831000000
2023-11-30 04:00:00,1.26984,1.27083,1.26777,1.26933,20361490000
2023-11-30 08:00:00,1.26935,1.27104,1.26313,1.26391,25657490000
2023-11-30 12:00:00,1.26392,1.26781,1.2603,1.2657,47274410000
2023-11-30 16:00:00,1.26568,1.26638,1.26127,1.26228,27259690000
2023-11-30 20:00:00,1.26227,1.26327,1.26121,1.26307,14433830000
2023-12-01 00:00:00,1.26305,1.2656,1.26298,1.2634,16695540000
2023-12-01 04:00:00,1.26341,1.26451,1.26287,1.26332,14700120000
2023-12-01 08:00:00,1.26331,1.26746,1.263,1.26456,18957410000
2023-12-01 12:00:00,1.26458,1.26552,1.26137,1.2636,37413990000
2023-12-01 16:00:00,1.26362,1.27157,1.26246,1.26998,43063370000
2023-12-01 20:00:00,1.27001,1.2712,1.26977,1.27036,23463720000
2023-12-03 20:00:00,1.26843,1.2724,1.26843,1.27103,11528610000
2023-12-04 00:00:00,1.27105,1.27118,1.26667,1.26774,25318290000
2023-12-04 04:00:00,1.26773,1.2685,1.26611,1.2664,17288560000
2023-12-04 08:00:00,1.26642,1.26871,1.26525,1.26832,19928590000
2023-12-04 12:00:00,1.26829,1.26842,1.26034,1.261,39754300000
2023-12-04 16:00:00,1.26101,1.26354,1.2605,1.26223,21746980000
2023-12-04 20:00:00,1.26223,1.26341,1.26212,1.26328,11175030000
2023-12-05 00:00:00,1.2633,1.2644,1.26273,1.2633,19389830000
2023-12-05 04:00:00,1.2633,1.26411,1.26059,1.26089,17202850000
2023-12-05 08:00:00,1.26089,1.26451,1.26087,1.26221,23794130000
2023-12-05 12:00:00,1.26221,1.26516,1.25985,1.26124,47444930000
2023-12-05 16:00:00,1.26124,1.26187,1.25769,1.25823,24647830000
2023-12-05 20:00:00,1.25823,1.25965,1.25794,1.25938,8981600000
2023-12-06 00:00:00,1.25939,1.26121,1.25918,1.26105,14818910000
2023-12-06 04:00:00,1.26104,1.26133,1.25934,1.2607,16117070000
2023-12-06 08:00:00,1.2607,1.26111,1.25815,1.2587,22313000000
2023-12-06 12:00:00,1.25868,1.26045,1.25812,1.25926,34823720000
2023-12-06 16:00:00,1.25925,1.26043,1.25578,1.25611,18776670000
2023-12-06 20:00:00,1.2561,1.25611,1.25512,1.25573,9213400000
2023-12-07 00:00:00,1.25574,1.25645,1.25477,1.25484,12676130000
2023-12-07 04:00:00,1.25484,1.25854,1.2544,1.25807,17513610000
2023-12-07 08:00:00,1.25806,1.25932,1.25613,1.25707,23711340000
2023-12-07 12:00:00,1.25708,1.25936,1.25452,1.25735,44400050000
2023-12-07 16:00:00,1.25737,1.26123,1.25686,1.25914,38057150000
2023-12-07 20:00:00,1.25914,1.25976,1.25814,1.25866,13250220000
2023-12-08 00:00:00,1.25867,1.2601,1.25839,1.25906,38961170000
2023-12-08 04:00:00,1.25909,1.25959,1.25601,1.2565,25237790000
2023-12-08 08:00:00,1.25648,1.25866,1.25541,1.25792,21406610000
2023-12-08 12:00:00,1.25792,1.25839,1.2502,1.25456,56961910000
2023-12-08 16:00:00,1.25456,1.25554,1.25227,1.25498,19840480000
2023-12-08 20:00:00,1.25498,1.25501,1.25427,1.25445,6338880000
2023-12-10 20:00:00,1.25306,1.25539,1.25261,1.25539,3865560000
2023-12-11 00:00:00,1.25538,1.25583,1.25398,1.25406,30450330000
2023-12-11 04:00:00,1.25405,1.25474,1.25344,1.25401,15748590000
2023-12-11 08:00:00,1.25403,1.25899,1.2539,1.25896,18952810000
2023-12-11 12:00:00,1.25903,1.25907,1.25481,1.25499,25106440000
2023-12-11 16:00:00,1.25498,1.25673,1.25377,1.25547,14772170000
2023-12-11 20:00:00,1.25546,1.25587,1.25457,1.25528,6111220000
2023-12-12 00:00:00,1.25529,1.25755,1.25527,1.25747,12006140000
2023-12-12 04:00:00,1.25747,1.2584,1.25598,1.25634,18937920000
2023-12-12 08:00:00,1.2563,1.2581,1.25424,1.25704,14558690000
2023-12-12 12:00:00,1.25702,1.26152,1.25137,1.25599,44013290000
2023-12-12 16:00:00,1.25604,1.25713,1.25417,1.25628,19347070000
2023-12-12 20:00:00,1.25627,1.25715,1.256,1.25684,10311070000
2023-12-13 00:00:00,1.25685,1.25704,1.2548,1.25519,13024650000
2023-12-13 04:00:00,1.25517,1.256,1.25183,1.25207,14650560000
2023-12-13 08:00:00,1.25206,1.25367,1.25092,1.25274,13511110000
2023-12-13 12:00:00,1.25275,1.25484,1.2505,1.2525,25524950000
2023-12-13 16:00:00,1.2525,1.2631,1.24999,1.26265,54365690000
2023-12-13 20:00:00,1.26266,1.26344,1.26084,1.26206,28929690000
2023-12-14 00:00:00,1.26206,1.26525,1.26189,1.2645,36267980000
2023-12-14 04:00:00,1.2645,1.26466,1.26118,1.26195,31085690000
2023-12-14 08:00:00,1.26194,1.26797,1.26149,1.26634,28447110000
2023-12-14 12:00:00,1.26615,1.2763,1.26609,1.27588,62860340000
2023-12-14 16:00:00,1.2759,1.27937,1.27478,1.27573,33148020000
2023-12-14 20:00:00,1.27574,1.27714,1.2754,1.27705,13459660000
2023-12-15 00:00:00,1.27704,1.27706,1.27468,1.27662,24286160000
2023-12-15 04:00:00,1.27665,1.27735,1.27522,1.27678,20274050000
2023-12-15 08:00:00,1.27676,1.27901,1.27398,1.27711,23100970000
2023-12-15 12:00:00,1.2771,1.27748,1.26948,1.26987,39196990000
2023-12-15 16:00:00,1.26986,1.27156,1.26681,1.26894,26566780000
2023-12-15 20:00:00,1.26893,1.2696,1.26697,1.26738,11175260000
2023-12-17 20:00:00,1.26746,1.26781,1.26659,1.26708,3177580000
2023-12-18 00:00:00,1.2671,1.2699,1.26703,1.26937,18851390000
2023-12-18 04:00:00,1.26938,1.27036,1.26852,1.26904,15631570000
2023-12-18 08:00:00,1.26904,1.26949,1.26453,1.26537,20412390000
2023-12-18 12:00:00,1.26538,1.26723,1.26354,1.26439,24756050000
2023-12-18 16:00:00,1.26441,1.26557,1.26284,1.26398,17695500000
2023-12-18 20:00:00,1.26397,1.26524,1.26377,1.26523,8259850000
2023-12-19 00:00:00,1.26525,1.2664,1.26491,1.26596,20439310000
2023-12-19 04:00:00,1.26596,1.26772,1.26508,1.2667,18882340000
2023-12-19 08:00:00,1.26671,1.2713,1.26642,1.27019,16204580000
2023-12-19 12:00:00,1.27018,1.27575,1.27018,1.27382,27025210000
2023-12-19 16:00:00,1.27383,1.27615,1.27195,1.27223,18948870000
2023-12-19 20:00:00,1.27225,1.27327,1.27159,1.27297,12055030000
2023-12-20 00:00:00,1.27297,1.27299,1.27154,1.27196,11385840000
2023-12-20 04:00:00,1.27196,1.27254,1.2647,1.2663,23579970000
2023-12-20 08:00:00,1.26633,1.26791,1.2649,1.26505,20520720000
2023-12-20 12:00:00,1.26506,1.26818,1.26294,1.26674,28163950000
2023-12-20 16:00:00,1.26674,1.26749,1.26398,1.2642,16046560000
2023-12-20 20:00:00,1.26419,1.26457,1.26245,1.26398,19658670000
2023-12-21 00:00:00,1.26397,1.26501,1.263,1.26338,27539430000
2023-12-21 04:00:00,1.26338,1.26507,1.26312,1.26368,19865410000
2023-12-21 08:00:00,1.26368,1.26742,1.26119,1.26657,18134730000
2023-12-21 12:00:00,1.26658,1.26958,1.2644,1.26552,44289780000
2023-12-21 16:00:00,1.26551,1.26919,1.26427,1.26847,54284710000
2023-12-21 20:00:00,1.26847,1.26919,1.26764,1.26826,17596590000
2023-12-22 00:00:00,1.26825,1.26911,1.26785,1.26831,18653040000
2023-12-22 04:00:00,1.26832,1.2714,1.26806,1.26939,22954010000
2023-12-22 08:00:00,1.26939,1.27434,1.26819,1.2733,31475740000
2023-12-22 12:00:00,1.27336,1.27438,1.26923,1.27155,84267660000
2023-12-22 16:00:00,1.27155,1.27279,1.26895,1.27025,74122730000
2023-12-22 20:00:00,1.27026,1.27048,1.26938,1.26945,35746520000
2023-12-25 00:00:00,1.27061,1.27132,1.26733,1.26842,663150000
2023-12-25 04:00:00,1.26838,1.27015,1.26813,1.26828,1687500000
2023-12-25 20:00:00,1.26798,1.27115,1.26798,1.27034,4525350000
2023-12-26 00:00:00,1.27035,1.27125,1.26983,1.27116,20691580000
2023-12-26 04:00:00,1.27115,1.27126,1.26896,1.26948,15011210000
2023-12-26 08:00:00,1.26946,1.2703,1.26858,1.26935,40645890000
2023-12-26 12:00:00,1.26936,1.27197,1.26841,1.27043,51660510000
2023-12-26 16:00:00,1.27043,1.27234,1.27015,1.27225,33782740000
2023-12-26 20:00:00,1.27223,1.27298,1.27155,1.27258,15507500000
2023-12-27 00:00:00,1.27255,1.27282,1.27159,1.27239,19097950000
2023-12-27 04:00:00,1.27241,1.27349,1.27238,1.27256,13986610000
2023-12-27 08:00:00,1.27254,1.27385,1.26983,1.27347,12074960000
2023-12-27 12:00:00,1.27348,1.27885,1.27308,1.27885,22509050000
2023-12-27 16:00:00,1.27883,1.28022,1.27831,1.27935,21712700000
2023-12-27 20:00:00,1.27935,1.28026,1.27902,1.27996,12552730000
2023-12-28 00:00:00,1.27995,1.28144,1.27985,1.28126,13694670000
2023-12-28 04:00:00,1.28125,1.28272,1.28046,1.28181,13921760000
2023-12-28 08:00:00,1.28183,1.28186,1.27873,1.27911,21898660000
2023-12-28 12:00:00,1.27911,1.27912,1.27374,1.27702,31387980000
2023-12-28 16:00:00,1.27702,1.27706,1.27121,1.27264,27265180000
2023-12-28 20:00:00,1.27264,1.27375,1.27241,1.27339,10488370000
2023-12-29 00:00:00,1.2734,1.27466,1.27289,1.27369,22735170000
2023-12-29 04:00:00,1.2737,1.27723,1.2736,1.27461,30345890000
2023-12-29 08:00:00,1.27462,1.27566,1.27,1.27452,18544220000
2023-12-29 12:00:00,1.27453,1.27592,1.27004,1.27471,40051530000
2023-12-29 16:00:00,1.2747,1.27667,1.27302,1.27455,32158940000
2023-12-29 20:00:00,1.27459,1.27557,1.27287,1.27292,10155590000
2024-01-01 20:00:00,1.27184,1.27347,1.27155,1.27274,3278480000
2024-01-02 00:00:00,1.27275,1.27331,1.27095,1.27181,15518960000
2024-01-02 04:00:00,1.2718,1.27438,1.27107,1.2732,16730650000
2024-01-02 08:00:00,1.27324,1.27596,1.26538,1.26621,27882850000
2024-01-02 12:00:00,1.26623,1.26626,1.26147,1.26248,36151390000
2024-01-02 16:00:00,1.26249,1.26365,1.26105,1.26197,27647950000
2024-01-02 20:00:00,1.26196,1.26263,1.26139,1.2622,9544290000
2024-01-03 00:00:00,1.26221,1.26406,1.26196,1.26402,15442600000
2024-01-03 04:00:00,1.26402,1.26465,1.2624,1.2643,17034220000
2024-01-03 08:00:00,1.26431,1.26522,1.26184,1.26265,20510390000
2024-01-03 12:00:00,1.26264,1.26562,1.26156,1.26276,40875640000
2024-01-03 16:00:00,1.26276,1.26761,1.26268,1.26633,39396560000
2024-01-03 20:00:00,1.26639,1.26735,1.2654,1.26727,16574900000
2024-01-04 00:00:00,1.26727,1.26731,1.26565,1.2673,21288170000
2024-01-04 04:00:00,1.26729,1.26935,1.26632,1.26926,22773690000
2024-01-04 08:00:00,1.26929,1.27296,1.26814,1.26898,22412270000
2024-01-04 12:00:00,1.26897,1.27105,1.26642,1.26987,33234100000
2024-01-04 16:00:00,1.26986,1.27038,1.26724,1.26826,17990110000
2024-01-04 20:00:00,1.26827,1.26882,1.26746,1.26807,9002740000
2024-01-05 00:00:00,1.26807,1.26962,1.26788,1.2681,14124500000
2024-01-05 04:00:00,1.26809,1.2686,1.26646,1.26783,22980700000
2024-01-05 08:00:00,1.26783,1.26887,1.265,1.2653,16448940000
2024-01-05 12:00:00,1.26532,1.27707,1.26106,1.27515,70760580000
2024-01-05 16:00:00,1.27516,1.27551,1.271,1.27228,27508280000
2024-01-05 20:00:00,1.27227,1.27236,1.27155,1.27173,7174240000
2024-01-07 20:00:00,1.27018,1.27192,1.27018,1.27169,2938040000
2024-01-08 00:00:00,1.27169,1.27296,1.26985,1.27014,12651450000
2024-01-08 04:00:00,1.27013,1.27198,1.26977,1.27078,11495200000
2024-01-08 08:00:00,1.27077,1.27132,1.26729,1.2698,18961170000
2024-01-08 12:00:00,1.26977,1.27556,1.26976,1.27497,25486470000
2024-01-08 16:00:00,1.275,1.27668,1.27395,1.27586,18018880000
2024-01-08 20:00:00,1.27587,1.27587,1.27402,1.27411,9339970000
2024-01-09 00:00:00,1.27411,1.27647,1.27402,1.27557,14641210000
2024-01-09 04:00:00,1.27556,1.27557,1.27337,1.27469,18033210000
2024-01-09 08:00:00,1.27469,1.2747,1.27068,1.27129,16451130000
2024-01-09 12:00:00,1.27128,1.27353,1.27008,1.27033,25352910000
2024-01-09 16:00:00,1.2703,1.27184,1.2689,1.26994,15881010000
2024-01-09 20:00:00,1.26995,1.27111,1.26995,1.27102,6912230000
2024-01-10 00:00:00,1.27104,1.27177,1.26981,1.26989,12266790000
2024-01-10 04:00:00,1.26986,1.27053,1.26859,1.26971,14783020000
2024-01-10 08:00:00,1.26977,1.27343,1.26964,1.27254,15889090000
2024-01-10 12:00:00,1.27254,1.27406,1.2713,1.27358,21190450000
2024-01-10 16:00:00,1.27358,1.27425,1.27179,1.27419,16422460000
2024-01-10 20:00:00,1.27417,1.27448,1.27298,1.27442,12342160000
2024-01-11 00:00:00,1.27441,1.27693,1.27441,1.27662,20092520000
2024-01-11 04:00:00,1.27661,1.27736,1.27591,1.27644,17828850000
2024-01-11 08:00:00,1.27645,1.27681,1.27335,1.27652,15535370000
2024-01-11 12:00:00,1.27653,1.27849,1.26898,1.27135,61549240000
2024-01-11 16:00:00,1.27137,1.2765,1.26996,1.27621,41182720000
2024-01-11 20:00:00,1.27624,1.27786,1.27414,1.27782,16749690000
2024-01-12 00:00:00,1.27783,1.27842,1.27652,1.27759,20272840000
2024-01-12 04:00:00,1.27761,1.27778,1.27538,1.27557,20813610000
2024-01-12 08:00:00,1.27553,1.27792,1.27247,1.27252,20478290000
2024-01-12 12:00:00,1.27252,1.27854,1.27192,1.27614,41827480000
2024-01-12 16:00:00,1.27612,1.27686,1.2732,1.27472,21840970000
2024-01-12 20:00:00,1.27473,1.27537,1.27423,1.27473,11700960000
2024-01-14 20:00:00,1.27373,1.27508,1.27347,1.2735,4764920000
2024-01-15 00:00:00,1.27352,1.27649,1.2728,1.27582,22604020000
2024-01-15 04:00:00,1.2758,1.27599,1.27407,1.27432,29029830000
2024-01-15 08:00:00,1.27434,1.2759,1.27128,1.2731,18692740000
2024-01-15 12:00:00,1.27309,1.2739,1.27127,1.27303,21165420000
2024-01-15 16:00:00,1.27304,1.27382,1.27258,1.27261,8800520000
2024-01-15 20:00:00,1.27261,1.27289,1.27144,1.27151,6366660000
2024-01-16 00:00:00,1.27152,1.27164,1.26779,1.26816,19968400000
2024-01-16 04:00:00,1.26817,1.26864,1.26604,1.26725,17363890000
2024-01-16 08:00:00,1.26726,1.26761,1.26201,1.26457,26621670000
2024-01-16 12:00:00,1.26456,1.26723,1.26371,1.26653,36776110000
2024-01-16 16:00:00,1.26656,1.26789,1.2619,1.26314,45058250000
2024-01-16 20:00:00,1.26315,1.26385,1.26274,1.26376,10072590000
2024-01-17 00:00:00,1.26376,1.26433,1.26161,1.26188,29426400000
2024-01-17 04:00:00,1.26186,1.26568,1.25963,1.26561,25014800000
2024-01-17 08:00:00,1.26563,1.26958,1.26434,1.26913,25987340000
2024-01-17 12:00:00,1.26912,1.26919,1.26383,1.26569,39179890000
2024-01-17 16:00:00,1.26569,1.26853,1.26559,1.26774,23265810000
2024-01-17 20:00:00,1.26774,1.26865,1.26719,1.2677,9610880000
2024-01-18 00:00:00,1.26769,1.26952,1.26709,1.26818,18862670000
2024-01-18 04:00:00,1.26818,1.27039,1.26773,1.26978,15699100000
2024-01-18 08:00:00,1.26976,1.26982,1.26725,1.26846,19418490000
2024-01-18 12:00:00,1.26846,1.26909,1.26478,1.26726,39891300000
2024-01-18 16:00:00,1.26727,1.27016,1.26697,1.26854,24696850000
2024-01-18 20:00:00,1.26856,1.27118,1.26841,1.27109,8737450000
2024-01-19 00:00:00,1.27109,1.27143,1.26996,1.27127,15450610000
2024-01-19 04:00:00,1.27128,1.2713,1.2671,1.26856,19358170000
2024-01-19 08:00:00,1.26857,1.26904,1.26653,1.26809,19082530000
2024-01-19 12:00:00,1.26809,1.26863,1.26608,1.26794,29321740000
2024-01-19 16:00:00,1.26795,1.2699,1.26651,1.26963,19206260000
2024-01-19 20:00:00,1.26963,1.27052,1.26941,1.2702,5232180000
2024-01-21 20:00:00,1.26789,1.27083,1.26789,1.26992,6317740000
2024-01-22 00:00:00,1.26991,1.27175,1.26954,1.27123,18402060000
2024-01-22 04:00:00,1.27124,1.27241,1.26974,1.27031,16105830000
2024-01-22 08:00:00,1.27032,1.27142,1.26865,1.27137,15468070000
2024-01-22 12:00:00,1.27137,1.27315,1.27095,1.27197,23067760000
2024-01-22 16:00:00,1.27198,1.27325,1.26974,1.27044,17019170000
2024-01-22 20:00:00,1.27047,1.27111,1.26995,1.27057,10563200000
2024-01-23 00:00:00,1.27055,1.27281,1.27055,1.27242,21095190000
2024-01-23 04:00:00,1.27242,1.27467,1.27229,1.27421,26339680000
2024-01-23 08:00:00,1.27419,1.27439,1.26997,1.27061,16630210000
2024-01-23 12:00:00,1.2706,1.27181,1.26582,1.26653,23189770000
2024-01-23 16:00:00,1.26652,1.26823,1.26488,1.26801,13099250000
2024-01-23 20:00:00,1.26801,1.26936,1.26782,1.26907,21108360000
2024-01-24 00:00:00,1.26908,1.27002,1.26852,1.26961,14494460000
2024-01-24 04:00:00,1.26963,1.27126,1.26955,1.27041,14881710000
2024-01-24 08:00:00,1.27043,1.2773,1.27037,1.274,23891830000
2024-01-24 12:00:00,1.27401,1.27745,1.27279,1.27524,32946910000
2024-01-24 16:00:00,1.27529,1.2754,1.2713,1.27251,25398020000
2024-01-24 20:00:00,1.27251,1.27305,1.2714,1.27173,8809680000
2024-01-25 00:00:00,1.27175,1.27188,1.27032,1.27126,16977840000
2024-01-25 04:00:00,1.27125,1.27337,1.27069,1.27318,12929640000
2024-01-25 08:00:00,1.27318,1.27424,1.27196,1.27325,17934430000
2024-01-25 12:00:00,1.27329,1.274,1.26949,1.26991,45009630000
2024-01-25 16:00:00,1.26991,1.27066,1.26813,1.27007,20430980000
2024-01-25 20:00:00,1.27005,1.27116,1.26956,1.27057,9562660000
2024-01-26 00:00:00,1.27058,1.27157,1.27005,1.27102,13937610000
2024-01-26 04:00:00,1.27101,1.27112,1.26751,1.26819,17118790000
2024-01-26 08:00:00,1.26817,1.27464,1.2681,1.27418,17177200000
2024-01-26 12:00:00,1.27419,1.27582,1.272,1.27223,32088030000
2024-01-26 16:00:00,1.27222,1.27238,1.26984,1.27045,15771920000
2024-01-26 20:00:00,1.27046,1.27096,1.26997,1.27025,4666140000
2024-01-28 20:00:00,1.26959,1.27037,1.26897,1.26962,6781690000
2024-01-29 00:00:00,1.26962,1.27054,1.26911,1.27021,17821210000
2024-01-29 04:00:00,1.27023,1.27184,1.27001,1.27105,13881920000
2024-01-29 08:00:00,1.27104,1.27142,1.26915,1.26947,14681110000
2024-01-29 12:00:00,1.26946,1.27125,1.26617,1.26774,18252590000
2024-01-29 16:00:00,1.26774,1.26928,1.26731,1.26917,13106880000
2024-01-29 20:00:00,1.26919,1.27171,1.26919,1.27118,12221570000
2024-01-30 00:00:00,1.27119,1.27207,1.27053,1.27074,21508840000
2024-01-30 04:00:00,1.27077,1.27116,1.26832,1.26955,18948760000
2024-01-30 08:00:00,1.26957,1.26988,1.26711,1.26774,18711310000
2024-01-30 12:00:00,1.26777,1.26875,1.26399,1.26652,26482230000
2024-01-30 16:00:00,1.26651,1.26961,1.2659,1.26954,19403450000
2024-01-30 20:00:00,1.26954,1.26998,1.2689,1.26943,7848340000
2024-01-31 00:00:00,1.26943,1.27001,1.26724,1.26763,20511210000
2024-01-31 04:00:00,1.26763,1.26828,1.26664,1.26747,12471000000
2024-01-31 08:00:00,1.26748,1.26971,1.2667,1.26837,16723200000
2024-01-31 12:00:00,1.2684,1.27505,1.26784,1.27325,36543030000
2024-01-31 16:00:00,1.27326,1.2739,1.26849,1.27113,55800070000
2024-01-31 20:00:00,1.27115,1.27128,1.26576,1.26794,28444570000
2024-02-01 00:00:00,1.26792,1.26977,1.26739,1.26844,22138180000
2024-02-01 04:00:00,1.26844,1.26857,1.26419,1.2654,20498220000
2024-02-01 08:00:00,1.2654,1.26586,1.26249,1.26402,20717650000
2024-02-01 12:00:00,1.26401,1.26855,1.26344,1.26817,42195570000
2024-02-01 16:00:00,1.26817,1.27554,1.2679,1.27469,35380790000
2024-02-01 20:00:00,1.27467,1.27503,1.27397,1.27457,11537300000
2024-02-02 00:00:00,1.27456,1.27545,1.27419,1.2748,19381830000
2024-02-02 04:00:00,1.2748,1.27571,1.27429,1.27504,18315300000
2024-02-02 08:00:00,1.27505,1.27721,1.27419,1.27588,14000820000
2024-02-02 12:00:00,1.2759,1.27692,1.2633,1.26561,45658750000
2024-02-02 16:00:00,1.26561,1.26584,1.26136,1.26383,20217540000
